Source,Domain,Heading,Category,URL,Text
Medium.com,Society,The Original BlackBerry Was Ahead of Its Time,Future,https://onezero.medium.com/the-original-blackberry-was-ahead-of-its-time-e88ccd90684b?source=topic_page---------76------------------1,-
Medium.com,Society,A.I. Isn’t as Advanced as You Think,Future,https://onezero.medium.com/a-i-isnt-as-advanced-as-you-think-eeeaf4b085cf?source=topic_page---------77------------------1,-
Medium.com,Society,Innovation vs Technology. Redefining “Smart” in Smart-Cities.,Future,https://medium.com/swlh/innovation-vs-technology-redefining-smart-in-smart-cities-8e82857d7004?source=topic_page---------78------------------1,-
Medium.com,Society,Anonymous DNA Testing Is Here. But Who Wants It?,Future,https://elemental.medium.com/anonymous-dna-testing-is-here-but-who-wants-it-c642845fee1d?source=topic_page---------79------------------1,-
Medium.com,Society,Dr. Amazon Will See You Now,Future,https://medium.com/swlh/dr-amazon-will-see-you-now-8a0479919698?source=topic_page---------80------------------1,-
Medium.com,Society,The Great Curdling,Future,https://medium.com/computers-and-culture/the-great-curdling-ce0e8f1ce503?source=topic_page---------81------------------1,-
Medium.com,Society,I-Robot: Humanity vs. Technology,Future,https://medium.com/analytics-vidhya/i-robot-humanity-vs-technology-338ba41d263c?source=topic_page---------82------------------1,-
Medium.com,Society,Who’s Going to Use DNA to Store Their Data?,Future,https://onezero.medium.com/whos-going-to-use-dna-to-store-their-data-7ad06645050d?source=topic_page---------83------------------1,-
Medium.com,Society,How to Prepare our Learners for The Jobs of Tomorrow,Future,https://medium.com/@jessical_13101/how-to-prepare-our-learners-for-the-jobs-of-tomorrow-90a45aa8f5c0?source=topic_page---------84------------------1,-
Medium.com,Society,"The art, science and politics of predicting the future",Future,https://medium.com/swlh/the-art-science-and-politics-of-predicting-the-future-1be8405a65c9?source=topic_page---------85------------------1,-
Medium.com,Society,"How Asteroid Mining Will Pave the Way for Safe, Comfortable Space Exploration Vehicles and Even…",Future,https://medium.com/predict/how-asteroid-mining-will-pave-the-way-for-safe-comfortable-space-exploration-vehicles-and-even-d79b04ec58f2?source=topic_page---------86------------------1,-
Medium.com,Society,What Would Subjective Death Mean If Mind Uploads Are Feasible?,Future,https://medium.com/datadriveninvestor/what-would-subjective-death-mean-if-mind-uploads-are-feasible-f6c2c7d613c7?source=topic_page---------87------------------1,-
Medium.com,Society,Algorithmic Entertainment,Future,https://medium.com/futuresin/algorithmic-entertainment-97b464adcb0a?source=topic_page---------88------------------1,-
Medium.com,Society,The Annual Flu Shot Could Soon be a Thing of the Past,Future,https://elemental.medium.com/could-a-universal-flu-vaccine-save-us-all-c7812bbdc912?source=topic_page---------89------------------1,-
Medium.com,Society,The Future of Learning + Leadership Over the Next Five Years,Future,https://medium.com/swlh/the-future-of-learning-leadership-over-the-next-five-years-c2cc5c358858?source=topic_page---------90------------------1,-
Medium.com,Society,The Future of Transportation Is Turning out to Be a Public Health Hazard,Future,https://medium.com/fast-company/the-future-of-transportation-is-turning-out-to-be-a-public-health-hazard-903f9846c4a9?source=topic_page---------91------------------1,-
Medium.com,Society,What will work look like in the future?,Future,https://medium.com/predict/what-will-work-look-like-in-the-future-d9e7a42641bd?source=topic_page---------92------------------1,-
Medium.com,Society,BCIs: Merging Mind and Machine,Future,https://medium.com/swlh/bcis-merging-mind-and-machine-cef4e77d4eb0?source=topic_page---------93------------------1,-
Medium.com,Society,2030 | Ambient Dwellings,Future,https://medium.com/@PiersFawkes/2030-ambient-dwellings-f925c92f7176?source=topic_page---------94------------------1,-
Medium.com,Society,Starship: Elon Musk’s Space Railroad,Future,https://medium.com/swlh/starship-elon-musks-space-railroad-377f7a093f80?source=topic_page---------95------------------1,-
Medium.com,Society,Silicon Valley: Building on a Culture of Looking Forward,Future,https://medium.com/chmcore/silicon-valley-building-on-a-culture-of-looking-forward-3a58477c22a2?source=topic_page---------96------------------1,-
Medium.com,Society,‘Avoiding Apocalypse’ and ‘Community Empowerment’ With Bryan Walsh and Adrienne Haynes,Future,https://medium.com/s/teamhuman/avoiding-apocalypse-and-community-empowerment-with-bryan-walsh-and-adrienne-haynes-f9d3d7408ad0?source=topic_page---------97------------------1,-
Medium.com,Society,An Introduction to The Spatial Web,Future,https://medium.com/swlh/an-introduction-to-the-spatial-web-bb8127f9ac45?source=topic_page---------98------------------1,-
Medium.com,Society,How to Avert a Digital Dystopia,Future,https://onezero.medium.com/which-dystopia-are-you-rooting-for-213ba9524ced?source=topic_page---------99------------------1,-
Medium.com,Society,Where Are All The Time Travellers?,Future,https://medium.com/predict/where-are-all-the-time-travellers-10ccd70f2459?source=topic_page---------100------------------1,-
Medium.com,Society,Skynet is Not the Future of AI,Future,https://medium.com/datadriveninvestor/skynet-is-not-the-future-of-ai-4e6730e6431f?source=topic_page---------101------------------1,-
Medium.com,Society,Is the Metaverse Our Post-Web Future? Probably Not.,Future,https://medium.com/swlh/is-the-metaverse-our-post-web-future-probably-not-ef8c16bda702?source=topic_page---------102------------------1,-
Medium.com,Society,Inside the Lab That Is Remaking Reality,Future,https://onezero.medium.com/inside-the-lab-that-is-remaking-reality-f58384357393?source=topic_page---------103------------------1,-
Medium.com,Society,Beyond Human,Future,https://medium.com/predict/beyond-human-b9b01f591b8b?source=topic_page---------104------------------1,-
Medium.com,Society,Quantum Teleportation: Beam Me Up!,Future,https://medium.com/predict/quantum-teleportation-beam-me-up-136b208497c6?source=topic_page---------105------------------1,-
Medium.com,Society,Ethics in AI: Decisions by Algorithms,Future,https://towardsdatascience.com/ethics-in-ai-decisions-by-algorithms-eed510efc9?source=topic_page---------106------------------1,-
