Source,Domain,Heading,Category,URL,Text
Medium.com,Society,A Better Gun Debate,Gun Control,https://arcdigital.media/a-better-gun-debate-7d634ad6c748?source=topic_page---------44------------------1,-
Medium.com,Society,I Joined the NRA*,Gun Control,https://medium.com/@timwalters_94196/i-joined-the-nra-2757ef2d426b?source=topic_page---------45------------------1,-
Medium.com,Society,Is It Possible to Cure the Desire for Revenge?,Gun Control,https://gen.medium.com/is-it-possible-to-cure-the-desire-for-revenge-d1697b58de2f?source=topic_page---------46------------------1,-
Medium.com,Society,My Right to Choose Extends Beyond My Body,Gun Control,https://psiloveyou.xyz/my-right-to-choose-extends-beyond-my-body-e125f3cf8c22?source=topic_page---------47------------------1,-
Medium.com,Society,Let Me Hold Your Pain,Gun Control,https://gay.medium.com/let-me-hold-your-pain-cb5a2bc421db?source=topic_page---------48------------------1,-
Medium.com,Society,When breaking news hits home,Gun Control,https://medium.com/@nikkijameszellner/when-breaking-news-hits-home-d8ed55b44991?source=topic_page---------49------------------1,-
Medium.com,Society,The Paralytic Disease of Gun Control,Gun Control,https://medium.com/discourse/the-paralytic-disease-of-gun-control-20a1dcf13b6a?source=topic_page---------50------------------1,-
Medium.com,Society,Show Us the Bloody,Gun Control,https://medium.com/@snabby/pix-or-it-didnt-happen-6656f33a376e?source=topic_page---------51------------------1,-
Medium.com,Society,The Death of Twenty-Three,Gun Control,https://medium.com/afro-scribe/the-death-of-twenty-three-c28cd47899e7?source=topic_page---------52------------------1,-
Medium.com,Society,The Connection Between Video Games and Mass Shootings Isn’t Just Wrong — It’s Racist,Gun Control,https://medium.com/mit-technology-review/the-connection-between-video-games-and-mass-shootings-isnt-just-wrong-it-s-racist-c5c933e80d18?source=topic_page---------53------------------1,-
Medium.com,Society,Walmart banned open-carry policy and I still won’t shop there,Gun Control,https://medium.com/@shamontiel/walmart-banned-open-carry-policy-and-i-still-wont-shop-there-9b2a136b2019?source=topic_page---------54------------------1,-
Medium.com,Society,Beto Shoots Gun-Control in the Foot,Gun Control,https://medium.com/@munrkazmir/beto-shoots-gun-control-in-the-foot-92c5d1f1a8e7?source=topic_page---------55------------------1,-
Medium.com,Society,Patriotism or Terrorism? The Second Amendment Glorifies Both,Gun Control,https://medium.com/discourse/patriotism-or-terrorism-the-second-amendment-glorifies-both-c4cf2a90538b?source=topic_page---------56------------------1,-
Medium.com,Society,I Don’t Want to Be Afraid,Gun Control,https://medium.com/fearless-she-wrote/i-dont-want-to-be-afraid-a0c5cd6795e4?source=topic_page---------57------------------1,-
Medium.com,Society,The NRA Aren’t Terrorists. Here’s Why.,Gun Control,https://medium.com/@leesacharlotte/the-nra-arent-terrorists-here-s-why-24e745f51309?source=topic_page---------58------------------1,-
Medium.com,Society,Why Are There Cages Around Our Schools?,Gun Control,https://medium.com/@vanessatorre/why-are-there-cages-around-our-schools-fcda991f8d4b?source=topic_page---------59------------------1,-
Medium.com,Society,New Bill Would Add Hate Crime Misdemeanor Convictions to Gun Bans,Gun Control,https://medium.com/citizen-truth/new-bill-would-add-hate-crime-misdemeanor-convictions-to-gun-bans-9893917bd458?source=topic_page---------60------------------1,-
Medium.com,Society,What I Told My Students Today,Gun Control,https://medium.com/@james.m.tilton/what-i-told-my-students-today-bfca1ea0f555?source=topic_page---------61------------------1,-
Medium.com,Society,The Dangers of Tying Gun Violence to Mental Illness,Gun Control,https://medium.com/@glbourquin/the-dangers-of-tying-gun-violence-to-mental-illness-ad28c21a6e57?source=topic_page---------62------------------1,-
Medium.com,Society,Mental Illness Doesn’t Pull the Trigger,Gun Control,https://medium.com/@maniaci.matthew/mental-illness-doesnt-pull-the-trigger-39b92d9c2d1d?source=topic_page---------63------------------1,-
Medium.com,Society,"Parents, do you keep guns in your home?",Gun Control,https://psiloveyou.xyz/parents-do-you-keep-guns-in-your-home-2ab2ad70d195?source=topic_page---------64------------------1,-
Medium.com,Society,Texas Makes “Open Carry” of Firearms Even Easier,Gun Control,https://medium.com/@quinlank/texas-makes-open-carry-of-firearms-even-easier-fb83b40a8e82?source=topic_page---------65------------------1,-
